source	target	reference	reference_source
DED000008	GO:0006915	PMID:11848479|PMID:12803490|PMID:22463588|PMID:23396362|PMID:26677073|PMID:29596344|PMID:32443253|PMID:32980394|PMID:37046073	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0006974	PMID:24190502|PMID:29324385|PMID:32030632	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0007204	PMID:25547999|PMID:9057100	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0008219	PMID:22463588|PMID:26375285|PMID:34390821|PMID:37442281	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0008284	PMID:28688901|PMID:31773452	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0008285	PMID:24960579|PMID:29566083|PMID:29572906	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0009060	PMID:28956099	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0010606	PMID:25409157	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0010823	PMID:24960579	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0010825	PMID:28739695	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0010917	PMID:25547999	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0010942	PMID:16479312|PMID:25567531|PMID:30177839	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0010976	PMID:25547999	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0016042	PMID:29324385|PMID:34339004	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0016078	PMID:23086926	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0016567	PMID:29324385	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0030101	PMID:33301752	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0030199	PMID:38703806|PMID:38703806|PMID:39405678|PMID:39405678	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0030262	PMID:35964836	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0030335	PMID:28688901|PMID:31773452	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0032043	PMID:25547999	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0032125	PMID:9057100	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0032148	PMID:28952001	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0032227	PMID:29982692	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0032780	PMID:26677073	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0032930	PMID:24960579	Comparative Toxicogenomics Database (CTD)
