source	target	reference	reference_source
2152	GO:0004252	PMID:24998411	Gene Ontology (GO) - Experimental Evidence
2155	GO:0004252	PMID:24998411	Gene Ontology (GO) - Experimental Evidence
2186	GO:0008094	PMID:14609955	Gene Ontology (GO) - Experimental Evidence
2243	GO:0005102	PMID:10903502	Gene Ontology (GO) - Experimental Evidence
2243	GO:0050839	PMID:9182580	Gene Ontology (GO) - Experimental Evidence
2244	GO:0005102	PMID:10903502	Gene Ontology (GO) - Experimental Evidence
2244	GO:0050839	PMID:9182580	Gene Ontology (GO) - Experimental Evidence
2339	GO:0004660	PMID:19228685	Gene Ontology (GO) - Experimental Evidence
2342	GO:0004660	PMID:19228685	Gene Ontology (GO) - Experimental Evidence
2355	GO:0000981	PMID:16327802	Gene Ontology (GO) - Experimental Evidence
2475	GO:0004674	PMID:18372248|PMID:35926713	Gene Ontology (GO) - Experimental Evidence
2547	GO:0003691	PMID:10409678	Gene Ontology (GO) - Experimental Evidence
2547	GO:0045027	PMID:9368068	Gene Ontology (GO) - Experimental Evidence
2550	GO:0004965	PMID:9872316	Gene Ontology (GO) - Experimental Evidence
2554	GO:0022851	PMID:23909897	Gene Ontology (GO) - Experimental Evidence
2561	GO:0016917	PMID:27789573	Gene Ontology (GO) - Experimental Evidence
2561	GO:0022851	PMID:23909897	Gene Ontology (GO) - Experimental Evidence
2566	GO:0022851	PMID:23909897	Gene Ontology (GO) - Experimental Evidence
2626	GO:0003700	PMID:9312027	Gene Ontology (GO) - Experimental Evidence
2730	GO:0004357	PMID:16183645	Gene Ontology (GO) - Experimental Evidence
2743	GO:0016594	PMID:15748848	Gene Ontology (GO) - Experimental Evidence
2743	GO:0016934	PMID:8717357	Gene Ontology (GO) - Experimental Evidence
2894	GO:0030545	PMID:34135511	Gene Ontology (GO) - Experimental Evidence
2895	GO:0030545	PMID:27418511	Gene Ontology (GO) - Experimental Evidence
2901	GO:0004970	PMID:8730589|PMID:14511640	Gene Ontology (GO) - Experimental Evidence
