source	target	reference	reference_source
596	GO:0005741	PMID:21358617	Gene Ontology (GO) - Experimental Evidence
596	GO:0005789	PMID:21358617	Gene Ontology (GO) - Experimental Evidence
629	GO:0106139	PMID:30643019	Gene Ontology (GO) - Experimental Evidence
644	GO:0005829	PMID:7929092|PMID:8424666	Gene Ontology (GO) - Experimental Evidence
645	GO:0005737	PMID:38056462	Gene Ontology (GO) - Experimental Evidence
650	GO:0005615	PMID:22227436	Gene Ontology (GO) - Experimental Evidence
652	GO:0005615	PMID:16604073	Gene Ontology (GO) - Experimental Evidence
655	GO:0005615	PMID:17977014	Gene Ontology (GO) - Experimental Evidence
657	GO:0005886	PMID:15657086	Gene Ontology (GO) - Experimental Evidence
659	GO:0005886	PMID:25187962	Gene Ontology (GO) - Experimental Evidence
662	GO:0005741	PMID:23896122	Gene Ontology (GO) - Experimental Evidence
664	GO:0005741	PMID:10891486|PMID:22505714	Gene Ontology (GO) - Experimental Evidence
664	GO:0005789	PMID:22505714	Gene Ontology (GO) - Experimental Evidence
672	GO:0005634	PMID:17525340	Gene Ontology (GO) - Experimental Evidence
682	GO:0005886	PMID:15946952	Gene Ontology (GO) - Experimental Evidence
685	GO:0005615	PMID:9168114|PMID:12399441	Gene Ontology (GO) - Experimental Evidence
695	GO:0005737	PMID:17823121	Gene Ontology (GO) - Experimental Evidence
695	GO:0005886	PMID:17823121	Gene Ontology (GO) - Experimental Evidence
708	GO:0005759	PMID:39019044	Gene Ontology (GO) - Experimental Evidence
712	GO:0106139	PMID:34155115	Gene Ontology (GO) - Experimental Evidence
713	GO:0106139	PMID:34155115	Gene Ontology (GO) - Experimental Evidence
714	GO:0106139	PMID:34155115	Gene Ontology (GO) - Experimental Evidence
715	GO:0106139	PMID:34155115	Gene Ontology (GO) - Experimental Evidence
716	GO:0106139	PMID:34155115	Gene Ontology (GO) - Experimental Evidence
717	GO:0106139	PMID:6602833	Gene Ontology (GO) - Experimental Evidence
718	GO:0005615	PMID:25645918|PMID:37852260	Gene Ontology (GO) - Experimental Evidence
718	GO:0106139	PMID:833545|PMID:3653927|PMID:3897448|PMID:6903192|PMID:8349625	Gene Ontology (GO) - Experimental Evidence
719	GO:0005886	PMID:11564766	Gene Ontology (GO) - Experimental Evidence
720	GO:0106139	PMID:8538770	Gene Ontology (GO) - Experimental Evidence
721	GO:0106139	PMID:8538770	Gene Ontology (GO) - Experimental Evidence
727	GO:0005615	PMID:37852260	Gene Ontology (GO) - Experimental Evidence
727	GO:0005886	PMID:30552328	Gene Ontology (GO) - Experimental Evidence
727	GO:0044218	PMID:27052168|PMID:30552328|PMID:30643019|PMID:32569291	Gene Ontology (GO) - Experimental Evidence
728	GO:0005886	PMID:12464600	Gene Ontology (GO) - Experimental Evidence
729	GO:0005886	PMID:30552328	Gene Ontology (GO) - Experimental Evidence
729	GO:0044218	PMID:27052168|PMID:30552328|PMID:32569291	Gene Ontology (GO) - Experimental Evidence
730	GO:0005886	PMID:30552328	Gene Ontology (GO) - Experimental Evidence
730	GO:0044218	PMID:27052168|PMID:30552328|PMID:32569291	Gene Ontology (GO) - Experimental Evidence
731	GO:0005886	PMID:30552328	Gene Ontology (GO) - Experimental Evidence
731	GO:0044218	PMID:27052168|PMID:30552328	Gene Ontology (GO) - Experimental Evidence
732	GO:0005886	PMID:30552328	Gene Ontology (GO) - Experimental Evidence
732	GO:0044218	PMID:27052168|PMID:30552328	Gene Ontology (GO) - Experimental Evidence
733	GO:0005886	PMID:30552328	Gene Ontology (GO) - Experimental Evidence
733	GO:0044218	PMID:27052168|PMID:30552328	Gene Ontology (GO) - Experimental Evidence
735	GO:0005886	PMID:30552328	Gene Ontology (GO) - Experimental Evidence
