source	target	reference	reference_source
DEDuCT_Endpoint:58	GO:0032502	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:61	GO:0022900	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:62	GO:0045992	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:63	GO:0001525	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:65	GO:1905867	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:66	GO:0008210	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:67	GO:0071391	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:67	GO:0030520	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:67	GO:0033146	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:67	GO:0043627	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:68	GO:0030521	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:68	GO:0060765	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:69	GO:0030521	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:69	GO:0060765	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:70	GO:0030520	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:70	GO:0033146	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:71	GO:0030520	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:71	GO:0033146	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:72	GO:0030520	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:72	GO:0033146	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:73	GO:0030520	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:73	GO:0033146	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:74	GO:0030520	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:74	GO:0033146	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:75	GO:0030520	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:75	GO:0033146	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:76	GO:0071372	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:77	GO:0042921	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:78	GO:0071373	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:79	GO:0050847	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:80	GO:0050847	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:82	GO:0019217	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:82	GO:0006631	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:83	GO:0019217	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:83	GO:0006631	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:84	GO:0009566	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:84	GO:0080154	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:85	GO:0009566	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:85	GO:0080154	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:86	GO:0001541	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:86	GO:2000354	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:87	GO:0001541	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:87	GO:2000354	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:90	GO:0007281	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:92	GO:2000322	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:92	GO:0071385	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:92	GO:0042921	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:93	GO:0006111	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:93	GO:0006094	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:94	GO:0006111	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:94	GO:0006094	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:95	GO:0006006	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:95	GO:0010906	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:96	GO:0006006	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:96	GO:0010906	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:97	GO:0005977	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:97	GO:0070873	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:98	GO:0005977	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:98	GO:0070873	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:101	GO:0002244	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:101	GO:1901532	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:102	GO:0002244	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:102	GO:1901532	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:104	GO:0007566	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:105	GO:0007566	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:106	GO:0045087	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:106	GO:0045088	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:107	GO:0032869	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:107	GO:0032868	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:107	GO:1900076	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:108	GO:0032869	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:108	GO:0032868	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:108	GO:1900076	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:109	GO:1902531	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:109	GO:0035556	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:111	GO:1903487	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:111	GO:0007595	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:114	GO:0019216	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:114	GO:0006629	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:115	GO:0019216	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:115	GO:0006629	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:132	GO:0023041	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:132	GO:1902847	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:133	GO:0001525	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:135	GO:2000354	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:135	GO:0001541	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:141	GO:0030728	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:141	GO:0060278	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:142	GO:0006119	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:142	GO:0002082	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:143	GO:0031016	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:143	GO:0031018	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:143	GO:0031017	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:145	GO:0061956	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:145	GO:0007341	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:149	GO:0001890	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:149	GO:0001892	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:149	GO:0001893	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:154	GO:0030850	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:157	GO:0042573	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:158	GO:0060009	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:161	GO:0007617	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:161	GO:0060180	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:161	GO:0060179	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:162	GO:0007617	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:162	GO:0060180	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:162	GO:0060179	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:163	GO:0001501	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:164	GO:0048706	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:165	GO:0035176	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:166	GO:0035176	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:167	GO:0007611	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:167	GO:0008542	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:167	GO:0007612	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:168	GO:0007611	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:168	GO:0008542	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:168	GO:0007612	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:169	GO:0007611	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:169	GO:0007613	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:170	GO:0007611	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:170	GO:0007613	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:172	GO:0097722	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:173	GO:0097722	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:174	GO:0007283	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:175	GO:0007283	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:177	GO:0008202	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:177	GO:0019218	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:178	GO:0008202	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:178	GO:0019218	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:179	GO:0006694	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:179	GO:0050810	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:180	GO:0006694	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:180	GO:0050810	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:181	GO:1901668	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:181	GO:0004784	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:203	GO:0042403	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:204	GO:0097067	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:205	GO:2000609	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:205	GO:0006590	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:206	GO:0006568	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:206	GO:0090357	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:207	GO:0070471	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:208	GO:1903709	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:212	GO:0060068	manual inference from DEDuCT 3.0	DEDuCT 3.0
