source	target	reference	reference_source
2147	GO:0031012	PMID:28327460	Gene Ontology (GO) - Experimental Evidence
2192	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
2200	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
2202	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
2237	GO:0000781	PMID:24270157	Gene Ontology (GO) - Experimental Evidence
2241	GO:0015629	PMID:19738202	Gene Ontology (GO) - Experimental Evidence
2241	GO:0015630	PMID:12972546	Gene Ontology (GO) - Experimental Evidence
2241	GO:0030027	PMID:19738202	Gene Ontology (GO) - Experimental Evidence
2241	GO:0030054	PMID:12972546	Gene Ontology (GO) - Experimental Evidence
2242	GO:0031410	PMID:11339827	Gene Ontology (GO) - Experimental Evidence
2264	GO:0005911	PMID:20798051	Gene Ontology (GO) - Experimental Evidence
2268	GO:0005856	PMID:8603737	Gene Ontology (GO) - Experimental Evidence
2309	GO:0005739	PMID:23283301	Gene Ontology (GO) - Experimental Evidence
2309	GO:0005759	PMID:29445193	Gene Ontology (GO) - Experimental Evidence
2319	GO:0030864	PMID:24046456	Gene Ontology (GO) - Experimental Evidence
2331	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
2335	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
2534	GO:0045121	PMID:12150984	Gene Ontology (GO) - Experimental Evidence
2589	GO:0005794	PMID:12506059	Gene Ontology (GO) - Experimental Evidence
2590	GO:0005794	PMID:12506059	Gene Ontology (GO) - Experimental Evidence
2591	GO:0005794	PMID:12506059	Gene Ontology (GO) - Experimental Evidence
2688	GO:0031012	PMID:28327460	Gene Ontology (GO) - Experimental Evidence
2773	GO:0000139	PMID:12642577	Gene Ontology (GO) - Experimental Evidence
2773	GO:0005789	PMID:12642577	Gene Ontology (GO) - Experimental Evidence
2811	GO:0009897	PMID:19443707	Gene Ontology (GO) - Experimental Evidence
2817	GO:0045121	PMID:12732622	Gene Ontology (GO) - Experimental Evidence
2876	GO:0097413	PMID:18853169	Gene Ontology (GO) - Experimental Evidence
2901	GO:0005886	PMID:14511640	Gene Ontology (GO) - Experimental Evidence
2934	GO:0005634	PMID:23729654	Gene Ontology (GO) - Experimental Evidence
2934	GO:0030864	PMID:23575248	Gene Ontology (GO) - Experimental Evidence
3014	GO:0000781	PMID:15149599	Gene Ontology (GO) - Experimental Evidence
3055	GO:0005884	PMID:15998323	Gene Ontology (GO) - Experimental Evidence
3249	GO:0031965	PMID:15614436	Gene Ontology (GO) - Experimental Evidence
3339	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
3371	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
3398	GO:0005737	PMID:16311606	Gene Ontology (GO) - Experimental Evidence
3428	GO:0005829	PMID:24531343	Gene Ontology (GO) - Experimental Evidence
3440	GO:0031012	PMID:28327460	Gene Ontology (GO) - Experimental Evidence
3490	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
3550	GO:0000228	PMID:24252166	Gene Ontology (GO) - Experimental Evidence
3550	GO:0097431	PMID:22351768	Gene Ontology (GO) - Experimental Evidence
3643	GO:0005635	PMID:19406747	Gene Ontology (GO) - Experimental Evidence
3643	GO:0031981	PMID:19406747	Gene Ontology (GO) - Experimental Evidence
3646	GO:0016605	PMID:10504338	Gene Ontology (GO) - Experimental Evidence
3678	GO:0005911	PMID:14970227	Gene Ontology (GO) - Experimental Evidence
3678	GO:0005925	PMID:14970227	Gene Ontology (GO) - Experimental Evidence
3678	GO:0032587	PMID:14970227	Gene Ontology (GO) - Experimental Evidence
3688	GO:0005925	PMID:14970227	Gene Ontology (GO) - Experimental Evidence
3688	GO:0032587	PMID:14970227	Gene Ontology (GO) - Experimental Evidence
3698	GO:0031012	PMID:28327460	Gene Ontology (GO) - Experimental Evidence
3784	GO:0005769	PMID:23529131	Gene Ontology (GO) - Experimental Evidence
3784	GO:0005783	PMID:24855057	Gene Ontology (GO) - Experimental Evidence
3796	GO:0000922	PMID:18411309	Gene Ontology (GO) - Experimental Evidence
3796	GO:0005874	PMID:26323690	Gene Ontology (GO) - Experimental Evidence
3796	GO:0005876	PMID:18411309	Gene Ontology (GO) - Experimental Evidence
3832	GO:0000922	PMID:14718566	Gene Ontology (GO) - Experimental Evidence
3832	GO:0005876	PMID:14718566	Gene Ontology (GO) - Experimental Evidence
3911	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
3913	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
3915	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
3916	GO:0005764	PMID:15613468	Gene Ontology (GO) - Experimental Evidence
3936	GO:0001725	PMID:16636079	Gene Ontology (GO) - Experimental Evidence
3956	GO:0031012	PMID:20551380|PMID:28327460	Gene Ontology (GO) - Experimental Evidence
3958	GO:0031012	PMID:20551380|PMID:28327460	Gene Ontology (GO) - Experimental Evidence
3959	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
3987	GO:0005925	PMID:19117955	Gene Ontology (GO) - Experimental Evidence
4000	GO:0005635	PMID:21610090	Gene Ontology (GO) - Experimental Evidence
4001	GO:0005635	PMID:21610090	Gene Ontology (GO) - Experimental Evidence
4016	GO:0031012	PMID:20551380|PMID:28327460	Gene Ontology (GO) - Experimental Evidence
4017	GO:0031012	PMID:28327460	Gene Ontology (GO) - Experimental Evidence
4040	GO:0005769	PMID:16890161	Gene Ontology (GO) - Experimental Evidence
4040	GO:0005794	PMID:16890161	Gene Ontology (GO) - Experimental Evidence
4040	GO:0005901	PMID:16890161|PMID:17569865	Gene Ontology (GO) - Experimental Evidence
4052	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
4053	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
4060	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
4077	GO:0005739	PMID:21296869	Gene Ontology (GO) - Experimental Evidence
4085	GO:0000776	PMID:17363900|PMID:19468067	Gene Ontology (GO) - Experimental Evidence
4092	GO:0005912	PMID:18593713	Gene Ontology (GO) - Experimental Evidence
4137	GO:0016020	PMID:20655099	Gene Ontology (GO) - Experimental Evidence
4147	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
4192	GO:0031012	PMID:28327460	Gene Ontology (GO) - Experimental Evidence
4193	GO:0016604	PMID:10360174	Gene Ontology (GO) - Experimental Evidence
4218	GO:0005929	PMID:21844891	Gene Ontology (GO) - Experimental Evidence
4239	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
4240	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
4256	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
4281	GO:0005881	PMID:18949047	Gene Ontology (GO) - Experimental Evidence
4287	GO:0005789	PMID:17000876	Gene Ontology (GO) - Experimental Evidence
4313	GO:0031012	PMID:28327460	Gene Ontology (GO) - Experimental Evidence
4323	GO:0005737	PMID:22065321	Gene Ontology (GO) - Experimental Evidence
4361	GO:0000781	PMID:15149599|PMID:24270157	Gene Ontology (GO) - Experimental Evidence
4430	GO:0032588	PMID:21666684	Gene Ontology (GO) - Experimental Evidence
4478	GO:0005925	PMID:21282464	Gene Ontology (GO) - Experimental Evidence
4633	GO:0015629	PMID:17043135	Gene Ontology (GO) - Experimental Evidence
4643	GO:0045334	PMID:17257598	Gene Ontology (GO) - Experimental Evidence
4644	GO:0005764	PMID:24006491	Gene Ontology (GO) - Experimental Evidence
4644	GO:0005769	PMID:24006491	Gene Ontology (GO) - Experimental Evidence
4644	GO:0005770	PMID:24006491	Gene Ontology (GO) - Experimental Evidence
4644	GO:0005777	PMID:24006491	Gene Ontology (GO) - Experimental Evidence
4644	GO:0005783	PMID:24006491	Gene Ontology (GO) - Experimental Evidence
4644	GO:0005884	PMID:24006491	Gene Ontology (GO) - Experimental Evidence
4644	GO:0031982	PMID:24006491	Gene Ontology (GO) - Experimental Evidence
4644	GO:0055037	PMID:24006491	Gene Ontology (GO) - Experimental Evidence
4646	GO:0045334	PMID:11447109	Gene Ontology (GO) - Experimental Evidence
4751	GO:0000776	PMID:17621308	Gene Ontology (GO) - Experimental Evidence
4811	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
4928	GO:0000776	PMID:15146057	Gene Ontology (GO) - Experimental Evidence
4931	GO:0005730	PMID:26456651	Gene Ontology (GO) - Experimental Evidence
4938	GO:0005737	PMID:21245038	Gene Ontology (GO) - Experimental Evidence
4969	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
4998	GO:0000781	PMID:24270157	Gene Ontology (GO) - Experimental Evidence
4999	GO:0000781	PMID:24270157	Gene Ontology (GO) - Experimental Evidence
5000	GO:0000781	PMID:24270157	Gene Ontology (GO) - Experimental Evidence
5054	GO:0031012	PMID:28327460	Gene Ontology (GO) - Experimental Evidence
5071	GO:0005739	PMID:21508222	Gene Ontology (GO) - Experimental Evidence
5071	GO:0099073	PMID:24446486	Gene Ontology (GO) - Experimental Evidence
5104	GO:0031012	PMID:28327460	Gene Ontology (GO) - Experimental Evidence
5108	GO:0005813	PMID:24648492	Gene Ontology (GO) - Experimental Evidence
5118	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
5138	GO:0005886	PMID:17329248	Gene Ontology (GO) - Experimental Evidence
5176	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
5199	GO:0005576	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
5252	GO:0005813	PMID:20873783	Gene Ontology (GO) - Experimental Evidence
5270	GO:0031012	PMID:28327460	Gene Ontology (GO) - Experimental Evidence
5347	GO:0005876	PMID:21041660	Gene Ontology (GO) - Experimental Evidence
5424	GO:0000781	PMID:24270157	Gene Ontology (GO) - Experimental Evidence
5431	GO:0000781	PMID:24270157	Gene Ontology (GO) - Experimental Evidence
5499	GO:0000781	PMID:24270157	Gene Ontology (GO) - Experimental Evidence
5500	GO:0000781	PMID:24270157	Gene Ontology (GO) - Experimental Evidence
5501	GO:0000781	PMID:24270157	Gene Ontology (GO) - Experimental Evidence
5514	GO:0000781	PMID:24270157	Gene Ontology (GO) - Experimental Evidence
5530	GO:0009898	PMID:22343722	Gene Ontology (GO) - Experimental Evidence
5549	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
5566	GO:0005930	PMID:12475942	Gene Ontology (GO) - Experimental Evidence
