source	target	reference	reference_source
DED000076	DED000193	Tanimoto coefficient: 0.6	RDKit
DED000076	DED000874	Tanimoto coefficient: 0.68	RDKit
DED000076	DED001013	Tanimoto coefficient: 0.62	RDKit
DED000077	DED000575	Tanimoto coefficient: 0.66	RDKit
DED000077	DED000880	Tanimoto coefficient: 0.57	RDKit
DED000080	DED000262	Tanimoto coefficient: 0.62	RDKit
DED000080	DED000290	Tanimoto coefficient: 0.58	RDKit
DED000080	DED000575	Tanimoto coefficient: 0.64	RDKit
DED000090	DED000092	Tanimoto coefficient: 0.71	RDKit
DED000090	DED000095	Tanimoto coefficient: 0.51	RDKit
DED000090	DED000188	Tanimoto coefficient: 0.52	RDKit
DED000090	DED000336	Tanimoto coefficient: 0.52	RDKit
DED000090	DED000576	Tanimoto coefficient: 0.62	RDKit
DED000090	DED000800	Tanimoto coefficient: 0.64	RDKit
DED000092	DED000188	Tanimoto coefficient: 0.54	RDKit
DED000092	DED000189	Tanimoto coefficient: 0.54	RDKit
DED000092	DED000209	Tanimoto coefficient: 0.53	RDKit
DED000092	DED000336	Tanimoto coefficient: 0.57	RDKit
DED000092	DED000576	Tanimoto coefficient: 0.65	RDKit
DED000092	DED000800	Tanimoto coefficient: 0.68	RDKit
DED000093	DED000461	Tanimoto coefficient: 0.52	RDKit
DED000093	DED000536	Tanimoto coefficient: 0.54	RDKit
DED000093	DED001012	Tanimoto coefficient: 0.62	RDKit
DED000094	DED000096	Tanimoto coefficient: 0.58	RDKit
DED000094	DED000663	Tanimoto coefficient: 0.71	RDKit
DED000094	DED000857	Tanimoto coefficient: 0.79	RDKit
DED000095	DED000800	Tanimoto coefficient: 0.56	RDKit
DED000096	DED000201	Tanimoto coefficient: 0.55	RDKit
DED000096	DED000857	Tanimoto coefficient: 0.51	RDKit
DED000098	DED000717	Tanimoto coefficient: 0.53	RDKit
DED000098	DED000731	Tanimoto coefficient: 0.52	RDKit
DED000098	DED000784	Tanimoto coefficient: 0.52	RDKit
DED000102	DED000195	Tanimoto coefficient: 0.53	RDKit
DED000102	DED000201	Tanimoto coefficient: 0.73	RDKit
DED000103	DED000125	Tanimoto coefficient: 0.54	RDKit
DED000104	DED000582	Tanimoto coefficient: 0.52	RDKit
DED000104	DED000583	Tanimoto coefficient: 0.67	RDKit
DED000107	DED000380	Tanimoto coefficient: 0.51	RDKit
DED000107	DED000381	Tanimoto coefficient: 0.59	RDKit
DED000107	DED000906	Tanimoto coefficient: 0.53	RDKit
DED000114	DED000115	Tanimoto coefficient: 0.73	RDKit
DED000116	DED000861	Tanimoto coefficient: 0.51	RDKit
DED000116	DED000920	Tanimoto coefficient: 0.57	RDKit
DED000117	DED000293	Tanimoto coefficient: 0.57	RDKit
DED000120	DED001025	Tanimoto coefficient: 0.53	RDKit
DED000121	DED000948	Tanimoto coefficient: 0.57	RDKit
DED000122	DED000146	Tanimoto coefficient: 0.69	RDKit
DED000122	DED000615	Tanimoto coefficient: 0.65	RDKit
DED000124	DED000188	Tanimoto coefficient: 0.59	RDKit
DED000124	DED000189	Tanimoto coefficient: 0.64	RDKit
DED000127	DED000452	Tanimoto coefficient: 0.57	RDKit
DED000127	DED000599	Tanimoto coefficient: 0.58	RDKit
DED000127	DED000740	Tanimoto coefficient: 0.68	RDKit
DED000127	DED000838	Tanimoto coefficient: 0.53	RDKit
DED000128	DED000129	Tanimoto coefficient: 0.79	RDKit
DED000128	DED000131	Tanimoto coefficient: 0.67	RDKit
DED000128	DED000185	Tanimoto coefficient: 0.91	RDKit
DED000128	DED000296	Tanimoto coefficient: 0.61	RDKit
DED000128	DED000452	Tanimoto coefficient: 0.63	RDKit
DED000128	DED000581	Tanimoto coefficient: 0.77	RDKit
DED000128	DED000599	Tanimoto coefficient: 0.51	RDKit
DED000128	DED000608	Tanimoto coefficient: 0.55	RDKit
DED000128	DED000613	Tanimoto coefficient: 0.51	RDKit
DED000128	DED000667	Tanimoto coefficient: 0.65	RDKit
DED000128	DED000712	Tanimoto coefficient: 0.51	RDKit
DED000128	DED000849	Tanimoto coefficient: 0.65	RDKit
