source	target	reference	reference_source
DED000002	94104	PMID:23416264	Comparative Toxicogenomics Database (CTD)
DED000003	100124496	PMID:32105654	Comparative Toxicogenomics Database (CTD)
DED000003	100126314	PMID:32105654	Comparative Toxicogenomics Database (CTD)
DED000003	100126346	PMID:32105654	Comparative Toxicogenomics Database (CTD)
DED000003	100316811	PMID:32105654	Comparative Toxicogenomics Database (CTD)
DED000003	100422837	PMID:32105654	Comparative Toxicogenomics Database (CTD)
DED000003	10051	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	100526480	PMID:32105654	Comparative Toxicogenomics Database (CTD)
DED000003	100526525	PMID:32105654	Comparative Toxicogenomics Database (CTD)
DED000003	100526559	PMID:32105654	Comparative Toxicogenomics Database (CTD)
DED000003	100885834	PMID:32105654	Comparative Toxicogenomics Database (CTD)
DED000003	10125	PMID:20036648	Comparative Toxicogenomics Database (CTD)
DED000003	10135	PMID:15929907	Comparative Toxicogenomics Database (CTD)
DED000003	10170	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	10184	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	102465657	PMID:32105654	Comparative Toxicogenomics Database (CTD)
DED000003	102465698	PMID:32105654	Comparative Toxicogenomics Database (CTD)
DED000003	102465713	PMID:32105654	Comparative Toxicogenomics Database (CTD)
DED000003	102465756	PMID:32105654	Comparative Toxicogenomics Database (CTD)
DED000003	102465778	PMID:32105654	Comparative Toxicogenomics Database (CTD)
DED000003	102466849	PMID:32105654	Comparative Toxicogenomics Database (CTD)
DED000003	1026	PMID:11274754|PMID:12388843|PMID:17157166|PMID:18281070|PMID:11896287|PMID:12615705|PMID:12655032|PMID:12857942|PMID:15935812|PMID:17157166|PMID:20850422	Comparative Toxicogenomics Database (CTD)
DED000003	1028	PMID:15050406	Comparative Toxicogenomics Database (CTD)
DED000003	10325	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	104183	PMID:34624356	Comparative Toxicogenomics Database (CTD)
DED000003	105326107	PMID:33502539	Comparative Toxicogenomics Database (CTD)
DED000003	10552	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	10581	PMID:20036648	Comparative Toxicogenomics Database (CTD)
DED000003	10594	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	10615	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	10621	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	1066	PMID:17311802	Comparative Toxicogenomics Database (CTD)
DED000003	10663	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	10693	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	10725	PMID:20359517	Comparative Toxicogenomics Database (CTD)
DED000003	10765	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	10769	PMID:12928149|PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	10842	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	10893	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	10947	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	10993	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	11056	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	11080	PMID:21843810	Comparative Toxicogenomics Database (CTD)
DED000003	11083	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	111484	PMID:30567741	Comparative Toxicogenomics Database (CTD)
DED000003	11171	PMID:15120971|PMID:15122651	Comparative Toxicogenomics Database (CTD)
DED000003	112398	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	11259	PMID:20359517	Comparative Toxicogenomics Database (CTD)
DED000003	11274	PMID:20359517	Comparative Toxicogenomics Database (CTD)
DED000003	1154	PMID:15929907	Comparative Toxicogenomics Database (CTD)
DED000003	1213	PMID:15929907|PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	121551	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	1234	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	123745	PMID:34624356	Comparative Toxicogenomics Database (CTD)
DED000003	130617	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	131408	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	1326	PMID:20359517	Comparative Toxicogenomics Database (CTD)
DED000003	13648	PMID:12928149	Comparative Toxicogenomics Database (CTD)
DED000003	1390	PMID:15929907	Comparative Toxicogenomics Database (CTD)
DED000003	1398	PMID:15929907	Comparative Toxicogenomics Database (CTD)
DED000003	140809	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	140885	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	14129	PMID:34624356	Comparative Toxicogenomics Database (CTD)
DED000003	1432	PMID:33064461	Comparative Toxicogenomics Database (CTD)
DED000003	14325	PMID:35661779	Comparative Toxicogenomics Database (CTD)
DED000003	1437	PMID:11306435	Comparative Toxicogenomics Database (CTD)
DED000003	1439	PMID:20036648	Comparative Toxicogenomics Database (CTD)
DED000003	1462	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	146956	PMID:20018183	Comparative Toxicogenomics Database (CTD)
DED000003	148479	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	1491	PMID:20359517	Comparative Toxicogenomics Database (CTD)
DED000003	1493	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	1499	PMID:30567741	Comparative Toxicogenomics Database (CTD)
DED000003	150290	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	1503	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	1534	PMID:37084897	Comparative Toxicogenomics Database (CTD)
DED000003	1536	PMID:35661779	Comparative Toxicogenomics Database (CTD)
DED000003	1571	PMID:12388843|PMID:30567741|PMID:12919724|PMID:33749080|PMID:12919724|PMID:3416296|PMID:8517779|PMID:8620572|PMID:9010585|PMID:9118895|PMID:12928149|PMID:17157166|PMID:30567741|PMID:15274493|PMID:15878777|PMID:18952161|PMID:33269480	Comparative Toxicogenomics Database (CTD)
DED000003	1610	PMID:15878777	Comparative Toxicogenomics Database (CTD)
DED000003	16145	PMID:15120971|PMID:15122651	Comparative Toxicogenomics Database (CTD)
DED000003	1649	PMID:33502539	Comparative Toxicogenomics Database (CTD)
DED000003	1676	PMID:17171516	Comparative Toxicogenomics Database (CTD)
DED000003	1687	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	171023	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	17105	PMID:15120971|PMID:15122651	Comparative Toxicogenomics Database (CTD)
DED000003	1728	PMID:15878777|PMID:17311802|PMID:18952161|PMID:21325737	Comparative Toxicogenomics Database (CTD)
DED000003	1778	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	1786	PMID:35135009	Comparative Toxicogenomics Database (CTD)
DED000003	1788	PMID:21325737	Comparative Toxicogenomics Database (CTD)
DED000003	1846	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	1876	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	1894	PMID:34624356	Comparative Toxicogenomics Database (CTD)
DED000003	1901	PMID:33749080	Comparative Toxicogenomics Database (CTD)
DED000003	191	PMID:15120971|PMID:15122651	Comparative Toxicogenomics Database (CTD)
DED000003	1911	PMID:12928149	Comparative Toxicogenomics Database (CTD)
DED000003	196	PMID:27853917|PMID:28732322	Comparative Toxicogenomics Database (CTD)
DED000003	1960	PMID:19162166|PMID:20359517	Comparative Toxicogenomics Database (CTD)
DED000003	196528	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	197335	PMID:37084897	Comparative Toxicogenomics Database (CTD)
DED000003	1982	PMID:15878777	Comparative Toxicogenomics Database (CTD)
DED000003	199	PMID:15878777|PMID:37084897	Comparative Toxicogenomics Database (CTD)
DED000003	199675	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	2015	PMID:36306860	Comparative Toxicogenomics Database (CTD)
DED000003	202	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	205	PMID:15878777|PMID:37084897	Comparative Toxicogenomics Database (CTD)
DED000003	2052	PMID:15878777|PMID:17311802|PMID:33269480	Comparative Toxicogenomics Database (CTD)
DED000003	2057	PMID:27339418	Comparative Toxicogenomics Database (CTD)
DED000003	2107	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	2122	PMID:35092719	Comparative Toxicogenomics Database (CTD)
DED000003	2123	PMID:20359517	Comparative Toxicogenomics Database (CTD)
DED000003	2153	PMID:15120971|PMID:15122651	Comparative Toxicogenomics Database (CTD)
DED000003	2167	PMID:12928149	Comparative Toxicogenomics Database (CTD)
DED000003	218	PMID:34624356	Comparative Toxicogenomics Database (CTD)
DED000003	219931	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	22059	PMID:11896287|PMID:17162533|PMID:18281070	Comparative Toxicogenomics Database (CTD)
DED000003	221302	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	222	PMID:34624356	Comparative Toxicogenomics Database (CTD)
DED000003	222223	PMID:19162166	Comparative Toxicogenomics Database (CTD)
