source	target	reference	reference_source
3553	GO:0010628	PMID:25327529	Gene Ontology (GO) - Experimental Evidence
3553	GO:0043123	PMID:25327529|PMID:26020802	Gene Ontology (GO) - Experimental Evidence
3553	GO:0043410	PMID:10748004	Gene Ontology (GO) - Experimental Evidence
3553	GO:1905075	PMID:18390750	Gene Ontology (GO) - Experimental Evidence
3558	GO:0002639	PMID:22962438	Gene Ontology (GO) - Experimental Evidence
3558	GO:1900100	PMID:22962438	Gene Ontology (GO) - Experimental Evidence
3569	GO:1901731	PMID:31145836	Gene Ontology (GO) - Experimental Evidence
3569	GO:1904894	PMID:30670152	Gene Ontology (GO) - Experimental Evidence
3569	GO:2000635	PMID:31507089	Gene Ontology (GO) - Experimental Evidence
3570	GO:1901731	PMID:31145836	Gene Ontology (GO) - Experimental Evidence
3586	GO:0002639	PMID:22962438	Gene Ontology (GO) - Experimental Evidence
3586	GO:1900100	PMID:22962438	Gene Ontology (GO) - Experimental Evidence
3592	GO:1900747	PMID:30106099	Gene Ontology (GO) - Experimental Evidence
3592	GO:1903588	PMID:30106099	Gene Ontology (GO) - Experimental Evidence
3593	GO:1900747	PMID:30106099	Gene Ontology (GO) - Experimental Evidence
3593	GO:1903588	PMID:30106099	Gene Ontology (GO) - Experimental Evidence
3630	GO:0010629	PMID:31501273	Gene Ontology (GO) - Experimental Evidence
3643	GO:0043410	PMID:17001305	Gene Ontology (GO) - Experimental Evidence
3651	GO:0030073	PMID:17941991	Gene Ontology (GO) - Experimental Evidence
3717	GO:1901731	PMID:31145836	Gene Ontology (GO) - Experimental Evidence
4035	GO:1903053	PMID:26781079	Gene Ontology (GO) - Experimental Evidence
4036	GO:0043066	PMID:27241555	Gene Ontology (GO) - Experimental Evidence
4088	GO:0010629	PMID:24378993	Gene Ontology (GO) - Experimental Evidence
4088	GO:0060395	PMID:30729664	Gene Ontology (GO) - Experimental Evidence
4088	GO:1901203	PMID:30729664	Gene Ontology (GO) - Experimental Evidence
4088	GO:1902895	PMID:30729664	Gene Ontology (GO) - Experimental Evidence
4088	GO:1990776	PMID:30729664	Gene Ontology (GO) - Experimental Evidence
4090	GO:0010629	PMID:26400397	Gene Ontology (GO) - Experimental Evidence
4139	GO:0010628	PMID:31281935	Gene Ontology (GO) - Experimental Evidence
4139	GO:0010629	PMID:31281935	Gene Ontology (GO) - Experimental Evidence
4193	GO:0051726	PMID:9529249	Gene Ontology (GO) - Experimental Evidence
4345	GO:0045944	PMID:26670206	Gene Ontology (GO) - Experimental Evidence
4522	GO:0006164	PMID:18767138	Gene Ontology (GO) - Experimental Evidence
4522	GO:0009086	PMID:25633902	Gene Ontology (GO) - Experimental Evidence
4524	GO:0001843	PMID:25855017|PMID:29222906	Gene Ontology (GO) - Experimental Evidence
4524	GO:0070828	PMID:24769206	Gene Ontology (GO) - Experimental Evidence
4582	GO:0031571	PMID:15710329	Gene Ontology (GO) - Experimental Evidence
4591	GO:0016558	PMID:28724525	Gene Ontology (GO) - Experimental Evidence
4609	GO:0016072	PMID:38225354	Gene Ontology (GO) - Experimental Evidence
4734	GO:0046755	PMID:15126635	Gene Ontology (GO) - Experimental Evidence
4760	GO:0030073	PMID:17941991	Gene Ontology (GO) - Experimental Evidence
4790	GO:0010875	PMID:16938301	Gene Ontology (GO) - Experimental Evidence
4790	GO:0010884	PMID:16938301	Gene Ontology (GO) - Experimental Evidence
4792	GO:0010888	PMID:16938301	Gene Ontology (GO) - Experimental Evidence
4792	GO:0032375	PMID:16938301	Gene Ontology (GO) - Experimental Evidence
4838	GO:0010575	PMID:21116837	Gene Ontology (GO) - Experimental Evidence
4842	GO:0043525	PMID:28089352	Gene Ontology (GO) - Experimental Evidence
4878	GO:0006182	PMID:1672777	Gene Ontology (GO) - Experimental Evidence
4879	GO:0006182	PMID:1672777	Gene Ontology (GO) - Experimental Evidence
4880	GO:0006182	PMID:1672777	Gene Ontology (GO) - Experimental Evidence
4882	GO:0006182	PMID:1672777	Gene Ontology (GO) - Experimental Evidence
4898	GO:0032760	PMID:18355445	Gene Ontology (GO) - Experimental Evidence
4898	GO:1903265	PMID:18355445	Gene Ontology (GO) - Experimental Evidence
4908	GO:0043410	PMID:23027130	Gene Ontology (GO) - Experimental Evidence
4916	GO:0043410	PMID:23027130	Gene Ontology (GO) - Experimental Evidence
4922	GO:0010628	PMID:21806946	Gene Ontology (GO) - Experimental Evidence
4922	GO:0010629	PMID:21806946	Gene Ontology (GO) - Experimental Evidence
4922	GO:0051897	PMID:21806946	Gene Ontology (GO) - Experimental Evidence
4923	GO:0010628	PMID:21806946	Gene Ontology (GO) - Experimental Evidence
4931	GO:0032206	PMID:22226966	Gene Ontology (GO) - Experimental Evidence
5008	GO:0032740	PMID:28972028	Gene Ontology (GO) - Experimental Evidence
5045	GO:0042632	PMID:16912035	Gene Ontology (GO) - Experimental Evidence
5125	GO:0042632	PMID:16912035	Gene Ontology (GO) - Experimental Evidence
5175	GO:0042311	PMID:26706435	Gene Ontology (GO) - Experimental Evidence
5175	GO:0071260	PMID:26706435	Gene Ontology (GO) - Experimental Evidence
5245	GO:0043525	PMID:26310625	Gene Ontology (GO) - Experimental Evidence
5310	GO:2000045	PMID:16311606	Gene Ontology (GO) - Experimental Evidence
5311	GO:2000134	PMID:16311606	Gene Ontology (GO) - Experimental Evidence
5336	GO:0019216	PMID:32514138	Gene Ontology (GO) - Experimental Evidence
5465	GO:1900016	PMID:31574452	Gene Ontology (GO) - Experimental Evidence
5465	GO:1903427	PMID:31574452	Gene Ontology (GO) - Experimental Evidence
5465	GO:1903944	PMID:31574452	Gene Ontology (GO) - Experimental Evidence
5465	GO:2001171	PMID:31574452	Gene Ontology (GO) - Experimental Evidence
5468	GO:0010875	PMID:24751522	Gene Ontology (GO) - Experimental Evidence
5468	GO:0032376	PMID:17611579	Gene Ontology (GO) - Experimental Evidence
5468	GO:0045668	PMID:21042576|PMID:21743293	Gene Ontology (GO) - Experimental Evidence
5468	GO:0045944	PMID:9568716	Gene Ontology (GO) - Experimental Evidence
5468	GO:0048662	PMID:18382765|PMID:20622039|PMID:31023188	Gene Ontology (GO) - Experimental Evidence
5468	GO:0048662	PMID:28467929	Gene Ontology (GO) - Experimental Evidence
5468	GO:0048662	PMID:29182484	Gene Ontology (GO) - Experimental Evidence
5468	GO:1904893	PMID:28467929	Gene Ontology (GO) - Experimental Evidence
5516	GO:0010629	PMID:28159925	Gene Ontology (GO) - Experimental Evidence
5516	GO:0010804	PMID:28159925	Gene Ontology (GO) - Experimental Evidence
5570	GO:0032206	PMID:21531765	Gene Ontology (GO) - Experimental Evidence
5573	GO:0010629	PMID:28159925	Gene Ontology (GO) - Experimental Evidence
5581	GO:0009407	PMID:18556656	Gene Ontology (GO) - Experimental Evidence
5594	GO:0010759	PMID:26754294	Gene Ontology (GO) - Experimental Evidence
5594	GO:0120041	PMID:26754294	Gene Ontology (GO) - Experimental Evidence
5595	GO:0010759	PMID:26754294	Gene Ontology (GO) - Experimental Evidence
5595	GO:0120041	PMID:26754294	Gene Ontology (GO) - Experimental Evidence
5617	GO:0001937	PMID:23619365	Gene Ontology (GO) - Experimental Evidence
5629	GO:0001938	PMID:19210544	Gene Ontology (GO) - Experimental Evidence
5629	GO:0010595	PMID:19210544	Gene Ontology (GO) - Experimental Evidence
5747	GO:0010759	PMID:26754294	Gene Ontology (GO) - Experimental Evidence
5747	GO:0120041	PMID:26754294	Gene Ontology (GO) - Experimental Evidence
5781	GO:0042311	PMID:26706435	Gene Ontology (GO) - Experimental Evidence
5781	GO:0071260	PMID:26706435	Gene Ontology (GO) - Experimental Evidence
5970	GO:0032731	PMID:27203220	Gene Ontology (GO) - Experimental Evidence
5970	GO:0032755	PMID:27203220	Gene Ontology (GO) - Experimental Evidence
5970	GO:0032757	PMID:27203220	Gene Ontology (GO) - Experimental Evidence
6206	GO:0090263	PMID:33273532	Gene Ontology (GO) - Experimental Evidence
6223	GO:0030218	PMID:16289379	Gene Ontology (GO) - Experimental Evidence
6248	GO:0032243	PMID:22492015	Gene Ontology (GO) - Experimental Evidence
6256	GO:0045944	PMID:9568716	Gene Ontology (GO) - Experimental Evidence
6533	GO:0045597	PMID:23519128	Gene Ontology (GO) - Experimental Evidence
6541	GO:0042102	PMID:26449889	Gene Ontology (GO) - Experimental Evidence
6567	GO:0006520	PMID:26305885	Gene Ontology (GO) - Experimental Evidence
6567	GO:0042403	PMID:26305885	Gene Ontology (GO) - Experimental Evidence
6567	GO:2000178	PMID:19022891	Gene Ontology (GO) - Experimental Evidence
6591	GO:0033629	PMID:16707493	Gene Ontology (GO) - Experimental Evidence
6651	GO:0000226	PMID:21504830	Gene Ontology (GO) - Experimental Evidence
6651	GO:0000281	PMID:21504830	Gene Ontology (GO) - Experimental Evidence
6651	GO:0051726	PMID:21504830	Gene Ontology (GO) - Experimental Evidence
6667	GO:1902004	PMID:14701757	Gene Ontology (GO) - Experimental Evidence
6714	GO:0032205	PMID:21531765	Gene Ontology (GO) - Experimental Evidence
6714	GO:0042311	PMID:26706435	Gene Ontology (GO) - Experimental Evidence
6720	GO:0090209	PMID:28483554	Gene Ontology (GO) - Experimental Evidence
6721	GO:0010886	PMID:15358760	Gene Ontology (GO) - Experimental Evidence
6721	GO:0090370	PMID:15358760	Gene Ontology (GO) - Experimental Evidence
6722	GO:1900222	PMID:19098903	Gene Ontology (GO) - Experimental Evidence
6774	GO:0010575	PMID:25596740	Gene Ontology (GO) - Experimental Evidence
6774	GO:0090091	PMID:23820254	Gene Ontology (GO) - Experimental Evidence
6872	GO:0160207	PMID:20181722	Gene Ontology (GO) - Experimental Evidence
6934	GO:0051897	PMID:19386626	Gene Ontology (GO) - Experimental Evidence
